uuid,task_type,question_type,query,question,options,answer,exp,other,source,medical competencies,medical disciplines,disease,symptom,procedure,equipment,drug,item,body,microbes,department,disease taboos,disease advices,level
b1990a92-7fbb-4af6-b19b-ac80d307c787,medical knowledge QA,single-choice question,"你是一个医学方面的专家，现在请你回答以下问题：
3．作为医学伦理学基本范畴的良心指（　　）。
请从以下选项中选择一个答案：
A.医学关系中的主体在道义上应享有的权力和利益
B.医学关系中的主体在道义上应履行的职责和使命
C.医学关系中的主体在道义上对周围人、事及自身的内心体验和感受
D.医学关系中的主体对自己应尽义务的自我认知和评价
E.医学关系中的主体表现出行为前的周密思考和行为中的谨慎负责

请注意，请你先给出正确答案，再给出你的解释。",3．作为医学伦理学基本范畴的良心指（　　）。,"['A.医学关系中的主体在道义上应享有的权力和利益', 'B.医学关系中的主体在道义上应履行的职责和使命', 'C.医学关系中的主体在道义上对周围人、事及自身的内心体验和感受', 'D.医学关系中的主体对自己应尽义务的自我认知和评价', 'E.医学关系中的主体表现出行为前的周密思考和行为中的谨慎负责']",D,,医学伦理学,MedQA,公卫法律伦理,公卫卫生与预防医学,,,,,,,,,,,,
c586f1a1-b6fb-413b-b257-17f20b678055,medical knowledge QA,single-choice question,"你是一个医学方面的专家，现在请你回答以下问题：
4．作为医学伦理学基本范畴的情感指（　　）。
请从以下选项中选择一个答案：
A.医学关系中的主体在道义上应享有的权力和利益
B.医学关系中的主体在道义上应履行的职责和使命
C.医学关系中的主体在道义上对周围人、事及自身的内心体验和感受
D.医学关系中的主体对自己应尽义务的自我认知和评价
E.医学关系中的主体表现出行为前的周密思考和行为中的谨慎负责

请注意，请你先给出正确答案，再给出你的解释。",4．作为医学伦理学基本范畴的情感指（　　）。,"['A.医学关系中的主体在道义上应享有的权力和利益', 'B.医学关系中的主体在道义上应履行的职责和使命', 'C.医学关系中的主体在道义上对周围人、事及自身的内心体验和感受', 'D.医学关系中的主体对自己应尽义务的自我认知和评价', 'E.医学关系中的主体表现出行为前的周密思考和行为中的谨慎负责']",C,,医学伦理学,MedQA,公卫法律伦理,公卫卫生与预防医学,,,,,,,,,,,,
de9bcbea-328f-4789-b4d8-fbb84d7390a3,medical knowledge QA,single-choice question,"你是一个医学方面的专家，现在请你回答以下问题：
5．作为医学伦理学基本范畴的权利指（　　）。
请从以下选项中选择一个答案：
A.医学关系中的主体在道义上应享有的权力和利益
B.医学关系中的主体在道义上应履行的职责和使命
C.医学关系中的主体在道义上对周围人、事及自身的内心体验和感受
D.医学关系中的主体对自己应尽义务的自我认知和评价
E.医学关系中的主体表现出行为前的周密思考和行为中的谨慎负责

请注意，请你先给出正确答案，再给出你的解释。",5．作为医学伦理学基本范畴的权利指（　　）。,"['A.医学关系中的主体在道义上应享有的权力和利益', 'B.医学关系中的主体在道义上应履行的职责和使命', 'C.医学关系中的主体在道义上对周围人、事及自身的内心体验和感受', 'D.医学关系中的主体对自己应尽义务的自我认知和评价', 'E.医学关系中的主体表现出行为前的周密思考和行为中的谨慎负责']",A,,医学伦理学,MedQA,公卫法律伦理,公卫卫生与预防医学,,,,,,,,,,,,
808a3664-89dc-49cd-9fc6-ebe78790e5b3,medical knowledge QA,single-choice question,"你是一个医学方面的专家，现在请你回答以下问题：
1．详细向病人讲清配合治疗的必要性，以获得病人与医师的配合的是（　　）。
请从以下选项中选择一个答案：
A.病人的权利
B.病人的义务
C.医生的权利
D.医生的义务
E.病人和医生共同的义务

请注意，请你先给出正确答案，再给出你的解释。",1．详细向病人讲清配合治疗的必要性，以获得病人与医师的配合的是（　　）。,"['A.病人的权利', 'B.病人的义务', 'C.医生的权利', 'D.医生的义务', 'E.病人和医生共同的义务']",D,,医学伦理学,MedQA,['公卫法律伦理'],['公卫卫生与预防医学'],,,,,,,,,,,,
cb36a2d1-f061-4593-b08a-bf14d3bd7c34,medical knowledge QA,single-choice question,"你是一个医学方面的专家，现在请你回答以下问题：
2．病人对经治医生不满意时，可以重新选择医生属（　　）。
请从以下选项中选择一个答案：
A.病人的权利
B.病人的义务
C.医生的权利
D.医生的义务
E.病人和医生共同的义务

请注意，请你先给出正确答案，再给出你的解释。",2．病人对经治医生不满意时，可以重新选择医生属（　　）。,"['A.病人的权利', 'B.病人的义务', 'C.医生的权利', 'D.医生的义务', 'E.病人和医生共同的义务']",A,,医学伦理学,MedQA,,,,,,,,,,,,,,
597bdb12-4da1-420b-a722-1a9be8739532,medical knowledge QA,single-choice question,"你是一个医学方面的专家，现在请你回答以下问题：
1．医生的权利是（　　）。
请从以下选项中选择一个答案：
A.具有独立做出诊断和治疗的权利及特殊干涉权
B.对病人义务和对社会义务的统一
C.自主选择医院、医护人员
D.保持和恢复健康，积极配合医疗，支持医学科学研究
E.无条件接受人体实验

请注意，请你先给出正确答案，再给出你的解释。",1．医生的权利是（　　）。,"['A.具有独立做出诊断和治疗的权利及特殊干涉权', 'B.对病人义务和对社会义务的统一', 'C.自主选择医院、医护人员', 'D.保持和恢复健康，积极配合医疗，支持医学科学研究', 'E.无条件接受人体实验']",A,,医学伦理学,MedQA,,,,,,,,,,,,,,
9ba0b7ff-5bba-48ed-860a-c62a95a0167d,medical knowledge QA,single-choice question,"你是一个医学方面的专家，现在请你回答以下问题：
2．医务人员的道德义务是（　　）。
请从以下选项中选择一个答案：
A.具有独立做出诊断和治疗的权利及特殊干涉权
B.对病人义务和对社会义务的统一
C.自主选择医院、医护人员
D.保持和恢复健康，积极配合医疗，支持医学科学研究
E.无条件接受人体实验

请注意，请你先给出正确答案，再给出你的解释。",2．医务人员的道德义务是（　　）。,"['A.具有独立做出诊断和治疗的权利及特殊干涉权', 'B.对病人义务和对社会义务的统一', 'C.自主选择医院、医护人员', 'D.保持和恢复健康，积极配合医疗，支持医学科学研究', 'E.无条件接受人体实验']",B,,医学伦理学,MedQA,,,,,,,,,,,,,,
822c23a8-25d4-4c0d-bcb6-cc834e565040,medical knowledge QA,single-choice question,"你是一个医学方面的专家，现在请你回答以下问题：
3．病人义务是（　　）。
请从以下选项中选择一个答案：
A.具有独立做出诊断和治疗的权利及特殊干涉权
B.对病人义务和对社会义务的统一
C.自主选择医院、医护人员
D.保持和恢复健康，积极配合医疗，支持医学科学研究
E.无条件接受人体实验

请注意，请你先给出正确答案，再给出你的解释。",3．病人义务是（　　）。,"['A.具有独立做出诊断和治疗的权利及特殊干涉权', 'B.对病人义务和对社会义务的统一', 'C.自主选择医院、医护人员', 'D.保持和恢复健康，积极配合医疗，支持医学科学研究', 'E.无条件接受人体实验']",D,,医学伦理学,MedQA,,,,,,,,,,,,,,
8f5cacce-9884-4222-b7d4-64629309bda5,medical knowledge QA,single-choice question,"你是一个医学方面的专家，现在请你回答以下问题：
1．一般来说，使医患之间信托—契约关系能够得到理想体现的为（　　）。
请从以下选项中选择一个答案：
A.双方冲突型
B.患者主导型
C.主动—被动型
D.指导—合作型
E.共同参与型

请注意，请你先给出正确答案，再给出你的解释。",1．一般来说，使医患之间信托—契约关系能够得到理想体现的为（　　）。,"['A.双方冲突型', 'B.患者主导型', 'C.主动—被动型', 'D.指导—合作型', 'E.共同参与型']",E,,医学伦理学,MedQA,,,,,,,,,,,,,,
c788369e-609f-4dce-9f34-2ee7fb5023e3,medical knowledge QA,single-choice question,"你是一个医学方面的专家，现在请你回答以下问题：
2．对婴幼儿、处于休克状态需要急救等患者适用的模式是（　　）。
请从以下选项中选择一个答案：
A.双方冲突型
B.患者主导型
C.主动—被动型
D.指导—合作型
E.共同参与型

请注意，请你先给出正确答案，再给出你的解释。",2．对婴幼儿、处于休克状态需要急救等患者适用的模式是（　　）。,"['A.双方冲突型', 'B.患者主导型', 'C.主动—被动型', 'D.指导—合作型', 'E.共同参与型']",C,,医学伦理学,MedQA,"['医学基础知识', '疾病治疗']",['临床医学'],,,,,,,,,,,,
a366d8a4-e2c8-48db-af22-e438b00a70fa,medical knowledge QA,single-choice question,"你是一个医学方面的专家，现在请你回答以下问题：
3．一般来说，医患之间信托—契约关系所倡导的医患交往模式是（　　）。
请从以下选项中选择一个答案：
A.双方冲突型
B.患者主导型
C.主动—被动型
D.指导—合作型
E.共同参与型

请注意，请你先给出正确答案，再给出你的解释。",3．一般来说，医患之间信托—契约关系所倡导的医患交往模式是（　　）。,"['A.双方冲突型', 'B.患者主导型', 'C.主动—被动型', 'D.指导—合作型', 'E.共同参与型']",D,,医学伦理学,MedQA,,,,,,,,,,,,,,
c7f92d6a-670c-4f63-8e82-0da481e38b8b,medical knowledge QA,single-choice question,"你是一个医学方面的专家，现在请你回答以下问题：
1．不宜作为医德修养的意义之根据的表述是（　　）。
请从以下选项中选择一个答案：
A.医德修养为医务人员完善医德人格所必需
B.医德修养为妥善处理医患关系所必需
C.医德修养为妥善处理医护关系所必需
D.医德修养为转变不良医风所必需
E.医德修养为有效保护自己所必需

请注意，请你先给出正确答案，再给出你的解释。",1．不宜作为医德修养的意义之根据的表述是（　　）。,"['A.医德修养为医务人员完善医德人格所必需', 'B.医德修养为妥善处理医患关系所必需', 'C.医德修养为妥善处理医护关系所必需', 'D.医德修养为转变不良医风所必需', 'E.医德修养为有效保护自己所必需']",E,,医学伦理学,MedQA,,,,,,,,,,,,,,
